"Time","Subsystem #1|Substep|box|Li-ion Battery|LIBAT|SOC"
0.0124,50.16709455
0.01245,50.16709455
0.0125,50.16709456
0.01255,50.16709456
0.0126,50.16709456
0.01265,50.16709457
0.0127,50.16709457
0.01275,50.16709458
0.0128,50.16709459
0.01285,50.1670946
0.0129,50.16709461
0.01295,50.16709461
0.013,50.16709462
0.01305,50.16709463
0.0131,50.16709463
0.01315,50.16709464
0.0132,50.16709464
0.01325,50.16709464
0.0133,50.16709465
0.01335,50.16709465
0.0134,50.16709466
0.01345,50.16709466
0.0135,50.16709467
0.01355,50.16709467
0.0136,50.16709468
0.01365,50.16709468
0.0137,50.16709469
0.01375,50.16709469
0.0138,50.1670947
0.01385,50.1670947
0.0139,50.1670947
0.01395,50.16709471
0.014,50.16709471
0.01405,50.16709472
0.0141,50.16709472
0.01415,50.16709473
0.0142,50.16709473
0.01425,50.16709474
0.0143,50.16709475
0.01435,50.16709475
0.0144,50.16709476
0.01445,50.16709476
0.0145,50.16709477
0.01455,50.16709477
0.0146,50.16709478
0.01465,50.16709478
0.0147,50.16709479
0.01475,50.16709479
0.0148,50.1670948
0.01485,50.1670948
0.0149,50.16709481
0.01495,50.16709481
0.015,50.16709482
0.01505,50.16709483
0.0151,50.16709484
0.01515,50.16709484
0.0152,50.16709485
0.01525,50.16709486
0.0153,50.16709486
0.01535,50.16709487
0.0154,50.16709488
0.01545,50.16709488
0.0155,50.16709489
0.01555,50.16709489
0.0156,50.1670949
0.01565,50.1670949
0.0157,50.16709491
0.01575,50.16709491
0.0158,50.16709492
0.01585,50.16709493
0.0159,50.16709493
0.01595,50.16709494
0.016,50.16709495
0.01605,50.16709496
0.0161,50.16709497
0.01615,50.16709497
0.0162,50.16709498
0.01625,50.16709499
0.0163,50.16709499
0.01635,50.167095
0.0164,50.16709501
0.01645,50.16709501
0.0165,50.16709502
0.01655,50.16709502
0.0166,50.16709503
0.01665,50.16709504
0.0167,50.16709505
0.01675,50.16709505
0.0168,50.16709506
0.01685,50.16709506
0.0169,50.16709507
0.01695,50.16709508
0.017,50.16709509
0.01705,50.16709509
0.0171,50.1670951
0.01715,50.1670951
0.0172,50.16709511
0.01725,50.16709512
0.0173,50.16709512
0.01735,50.16709513
0.0174,50.16709513
0.01745,50.16709514
0.0175,50.16709514
0.01755,50.16709515
0.0176,50.16709515
0.01765,50.16709516
0.0177,50.16709517
0.01775,50.16709517
0.0178,50.16709517
0.01785,50.16709518
0.0179,50.16709518
0.01795,50.16709518
0.018,50.16709519
0.01805,50.16709519
0.0181,50.16709519
0.01815,50.16709519
0.0182,50.1670952
0.01825,50.1670952
0.0183,50.1670952
0.01835,50.1670952
0.0184,50.16709521
0.01845,50.16709521
0.0185,50.16709522
0.01855,50.16709522
0.0186,50.16709522
0.01865,50.16709522
0.0187,50.16709523
0.01875,50.16709523
0.0188,50.16709523
0.01885,50.16709523
0.0189,50.16709524
0.01895,50.16709524
0.019,50.16709524
0.01905,50.16709524
0.0191,50.16709525
0.01915,50.16709525
0.0192,50.16709525
0.01925,50.16709525
0.0193,50.16709526
0.01935,50.16709526
0.0194,50.16709526
0.01945,50.16709527
0.0195,50.16709527
0.01955,50.16709527
0.0196,50.16709527
0.01965,50.16709527
0.0197,50.16709527
0.01975,50.16709527
0.0198,50.16709527
0.01985,50.16709528
0.0199,50.16709528
0.01995,50.16709528
0.02,50.16709529
0.02005,50.16709529
0.0201,50.16709529
0.02015,50.1670953
0.0202,50.1670953
0.02025,50.16709531
0.0203,50.16709531
0.02035,50.16709531
0.0204,50.16709532
0.02045,50.16709532
0.0205,50.16709532
0.02055,50.16709533
0.0206,50.16709533
0.02065,50.16709533
0.0207,50.16709534
0.02075,50.16709534
0.0208,50.16709535
0.02085,50.16709535
0.0209,50.16709536
0.02095,50.16709536
0.021,50.16709537
0.02105,50.16709537
0.0211,50.16709537
0.02115,50.16709537
0.0212,50.16709538
0.02125,50.16709538
0.0213,50.16709538
0.02135,50.16709538
0.0214,50.16709538
0.02145,50.16709537
0.0215,50.16709537
0.02155,50.16709537
0.0216,50.16709538
0.02165,50.16709538
0.0217,50.16709538
0.02175,50.16709538
0.0218,50.16709539
0.02185,50.16709539
0.0219,50.16709539
0.02195,50.1670954
0.022,50.1670954
0.02205,50.1670954
0.0221,50.1670954
0.02215,50.1670954
0.0222,50.1670954
0.02225,50.1670954
0.0223,50.1670954
0.02235,50.16709541
0.0224,50.16709541
0.02245,50.16709541
0.0225,50.16709542
0.02255,50.16709542
0.0226,50.16709543
0.02265,50.16709543
0.0227,50.16709544
0.02275,50.16709545
0.0228,50.16709545
0.02285,50.16709545
0.0229,50.16709546
0.02295,50.16709546
0.023,50.16709546
0.02305,50.16709546
0.0231,50.16709547
0.02315,50.16709547
0.0232,50.16709547
0.02325,50.16709548
0.0233,50.16709548
0.02335,50.16709548
0.0234,50.16709549
0.02345,50.16709549
0.0235,50.16709549
0.02355,50.1670955
0.0236,50.1670955
0.02365,50.16709551
0.0237,50.16709551
0.02375,50.16709551
0.0238,50.16709552
0.02385,50.16709552
0.0239,50.16709553
0.02395,50.16709553
0.024,50.16709553
0.02405,50.16709553
0.0241,50.16709554
0.02415,50.16709554
0.0242,50.16709555
0.02425,50.16709555
0.0243,50.16709556
0.02435,50.16709556
0.0244,50.16709557
0.02445,50.16709557
0.0245,50.16709558
0.02455,50.16709558
0.0246,50.16709559
0.02465,50.16709559
0.0247,50.16709559
0.02475,50.1670956
0.0248,50.1670956
0.02485,50.1670956
0.0249,50.16709561
0.02495,50.16709561
0.025,50.16709561
0.02505,50.16709562
0.0251,50.16709562
0.02515,50.16709562
0.0252,50.16709563
0.02525,50.16709563
0.0253,50.16709563
0.02535,50.16709563
0.0254,50.16709564
0.02545,50.16709564
0.0255,50.16709564
