"Time","Subsystem #1|Substep|box|Boost|ILpv1","Subsystem #1|Substep|box|Node Voltages|S1) VPV1"
0.0034,0.009669638668,0.0674290139
0.00345,0.00947060556,0.06768433548
0.0035,0.009672991284,0.06753895809
0.00355,0.009474235977,0.06773218836
0.0036,0.009676732621,0.06755569809
0.00365,0.009477991535,0.06773375996
0.0037,0.009680475377,0.06754982988
0.00375,0.009481683511,0.06772432407
0.0038,0.009684125115,0.06753875237
0.00385,0.00948526426,0.06771251441
0.0039,0.009687657242,0.06752671505
0.00395,0.009488766132,0.06770038137
0.004,0.009691115886,0.0675146499
0.00405,0.0094922063,0.06768833597
0.0041,0.0096945137,0.06750272655
0.00415,0.009495589988,0.06767645267
0.0042,0.009697856085,0.06749097223
0.00425,0.009498922627,0.06766473566
0.0043,0.00970114846,0.06747937979
0.00435,0.00950220958,0.06765317229
0.0044,0.009704396132,0.06746793397
0.00445,0.009505408412,0.06764180924
0.0045,0.009707550197,0.06745673411
0.00455,0.009508501744,0.06763074534
0.0046,0.009710599442,0.06744585883
0.00465,0.009511486889,0.06762002528
0.0047,0.009713541315,0.06743533541
0.00475,0.009514361417,0.06760966769
0.0048,0.009766465268,0.06741715848
0.00485,0.009567146931,0.06750656411
0.0049,0.009768687287,0.06728064176
0.00495,0.009569011614,0.06743460892
0.005,0.009770354046,0.06724162194
0.00505,0.009570589705,0.06741205341
0.0051,0.009771868101,0.06722757645
0.00515,0.009572087022,0.06740226093
0.0052,0.009773336392,0.06722002095
0.00525,0.009573560193,0.06739579829
0.0053,0.009724713337,0.06722988864
0.00535,0.009525038523,0.06748767986
0.0054,0.009676603622,0.06736199964
0.00545,0.009477397561,0.06763896096
0.0055,0.009629541421,0.06752064431
0.00555,0.009430838686,0.06780000517
0.0056,0.009583568137,0.06768046947
0.00565,0.009385357339,0.06795801589
0.0057,0.009588780719,0.0678195322
0.00575,0.009390954764,0.0680150645
0.0058,0.009594510754,0.06783658602
0.00585,0.009396756847,0.06801306853
0.0059,0.009600290466,0.0678255176
0.00595,0.009402490245,0.067997721
0.006,0.009605960457,0.06780828698
0.00605,0.009408131928,0.06797958598
0.0061,0.009661634631,0.06778186281
0.00615,0.009463673801,0.06786929841
0.0062,0.009666587604,0.06764015916
0.00625,0.00946827984,0.06779238591
0.0063,0.009570799568,0.06763397105
0.00635,0.009372695901,0.06795786582
0.0064,0.009576191091,0.0678415784
0.00645,0.009378633035,0.06804724034
0.0065,0.009582339337,0.06787315503
0.00655,0.009384845151,0.06805141819
0.0066,0.009588538094,0.06786427904
0.00665,0.009390996143,0.06803642091
0.0067,0.00964471522,0.06783850872
0.00675,0.009446984937,0.06792592985
0.0068,0.009700193176,0.06768842449
0.00685,0.00950198359,0.06775640433
0.0069,0.009604305783,0.06755718491
0.00695,0.009405904811,0.06786200219
0.007,0.009609019021,0.06773810913
0.00705,0.009411067532,0.06794070681
0.0071,0.00961436651,0.06776638807
0.00715,0.009416498064,0.06794479961
0.0072,0.00961979069,0.067758816
0.00725,0.009421921663,0.06793163402
0.0073,0.00962516305,0.06774308454
0.00735,0.009427275527,0.06791464687
0.0074,0.009630456265,0.06772564728
0.00745,0.009432549457,0.06789695837
0.0075,0.009635668358,0.06770799639
0.00755,0.009437697629,0.06787934685
0.0076,0.009640748953,0.06769058258
0.00765,0.009442749485,0.06786201795
0.0077,0.009645740473,0.0676734509
0.00775,0.009447677252,0.06784500479
0.0078,0.009700669762,0.06764865349
0.00785,0.009502418127,0.06773622581
0.0079,0.009754905782,0.06749986832
0.00795,0.009606079568,0.0674785696
0.008,0.009857466742,0.06718928842
0.00805,0.009657664104,0.06722907227
0.0081,0.009858149134,0.06697936936
0.00815,0.00965778528,0.06712061525
0.0082,0.009807944776,0.06693956253
0.00825,0.009607583587,0.0671907652
0.0083,0.009708065696,0.06708883732
0.00835,0.009508277367,0.06744625539
0.0084,0.009659843161,0.06737134357
0.00845,0.009460882168,0.06767304875
0.0085,0.009663295961,0.06755065908
0.00855,0.009464780868,0.06775475345
0.0086,0.00966739317,0.06758325664
0.00865,0.009468969941,0.06776334368
0.0087,0.00967159181,0.06758000937
0.00875,0.009473176056,0.06775431898
0.0088,0.009675761217,0.06756824312
0.00885,0.009477333954,0.06774119573
0.0089,0.009679872129,0.06755457585
0.00895,0.009481432082,0.06772723445
0.009,0.009733979338,0.06753258273
0.00905,0.009635328876,0.06744699457
0.0091,0.009886514178,0.06712125638
0.00915,0.009686586425,0.06714199618
0.0092,0.009836725602,0.06689850513
0.00925,0.009636308987,0.06711748748
0.0093,0.009786567141,0.06697669812
0.00935,0.009586446739,0.06724818838
0.0094,0.009737231203,0.06713274482
0.00945,0.009537607255,0.06741604452
0.0095,0.009689011513,0.06730412377
0.00955,0.009489919241,0.0675878501
0.0096,0.009591873044,0.0674966068
0.00965,0.009393455248,0.06785439073
0.0097,0.0095465205,0.06777202238
0.00975,0.0093488983,0.0680660825
0.0098,0.009552770245,0.06793373538
0.00985,0.009355586409,0.06813130602
0.0099,0.009609692418,0.0679444013
0.00995,0.009412467548,0.06803704303
0.01,0.009616035429,0.06780933444
0.01005,0.009418476605,0.06796204292
0.0101,0.009671892434,0.06775548582
0.01015,0.009474127178,0.067838239
0.0102,0.009676951656,0.06760690454
0.01025,0.009478771345,0.06775766432
0.0103,0.009631305349,0.06757568999
0.01035,0.009433103647,0.06782309976
0.0104,0.009636036253,0.06767181183
0.01045,0.009438058616,0.06786119147
0.0105,0.00964107027,0.06768129512
0.01055,0.009443126871,0.06785687372
0.0106,0.009646111411,0.06767033214
0.01065,0.009448112665,0.06784274721
0.0107,0.009651038297,0.06765482373
0.01075,0.009452959623,0.06782663957
0.0108,0.0096558211,0.06763859607
0.01085,0.009457656286,0.06781042777
0.0109,0.009660453355,0.06762256533
0.01095,0.009462243937,0.0677945055
0.011,0.009664983666,0.06760684711
0.01105,0.009466742216,0.06777887853
0.0111,0.009519192891,0.06766022473
0.01115,0.009321386162,0.06806067498
0.0112,0.009475253858,0.06799476118
0.01125,0.00927844726,0.06829418703
0.0113,0.009533278103,0.06815270448
0.01135,0.009336821375,0.06826653779
0.0114,0.009541275932,0.06804728625
0.01145,0.009344524289,0.06820402539
0.0115,0.009548786744,0.06800522935
0.01155,0.009351940549,0.0681714111
0.0116,0.009606165125,0.06796929955
0.01165,0.009409113687,0.06805474885
0.0117,0.00966280914,0.06781548167
0.01175,0.009465272052,0.06788282503
0.0118,0.009718294464,0.06763579111
0.01185,0.009520162706,0.06769858467
0.0119,0.009722447799,0.06745824207
0.01195,0.009523847657,0.067604385
0.012,0.009725871142,0.06740575884
0.01205,0.00952715089,0.06757238141
0.0121,0.009628999655,0.06742297227
0.01215,0.00943048907,0.06775268829
0.0122,0.009583195105,0.06765836848
0.01225,0.009385423631,0.06794739943
0.0123,0.009588875517,0.06781440254
0.01235,0.009391499758,0.06801182196
0.0124,0.009545027817,0.06784980302
0.01245,0.009347805851,0.06810515355
0.0125,0.009551805098,0.06795380305
0.01255,0.009354869079,0.06814210629
0.0126,0.009558942186,0.06795866908
0.01265,0.009362041954,0.06813191165
0.0127,0.009566066212,0.06794147704
0.01275,0.009369147241,0.06811140799
0.0128,0.009623148063,0.06791158273
0.01285,0.009426089282,0.06799769568
0.0129,0.009629534899,0.06776700367
0.01295,0.009432124399,0.06791781539
0.013,0.009635342907,0.06771864263
0.01305,0.009437839659,0.06788441788
0.0131,0.0096409544,0.06769273999
0.01315,0.009443372744,0.0678621166
0.0132,0.009546335016,0.0677111148
0.01325,0.009348964546,0.06803692122
0.0133,0.009502752023,0.06793570552
0.01335,0.009306044818,0.06821866567
0.0134,0.009510517382,0.06807858601
0.01345,0.009314158581,0.06827145125
0.0135,0.009518736138,0.06808871831
0.01355,0.009322372247,0.06826191863
0.0136,0.009576947498,0.06806214737
0.01365,0.00938038683,0.06814869349
0.0137,0.009634440405,0.06790935607
0.01375,0.009487284545,0.06788933128
0.0138,0.009740236831,0.06760019294
0.01385,0.009542083661,0.06764226502
0.0139,0.009794163828,0.06738393162
0.01395,0.009595326114,0.06743980692
0.014,0.009796649857,0.06719720713
0.01405,0.009597260067,0.06734185507
0.0141,0.009748287987,0.06716048092
0.01415,0.009548879799,0.06740999726
0.0142,0.009700262488,0.067281004
0.01425,0.00950127712,0.06755606929
0.0143,0.009653220903,0.06743783594
0.01435,0.009454759519,0.0677170221
0.0144,0.009607298601,0.06759842765
0.01445,0.009409373251,0.06787614073
0.0145,0.009612553745,0.067738742
0.01455,0.009415020014,0.06793422399
0.0146,0.009668376528,0.06774838167
0.01465,0.009470797928,0.06784073761
0.0147,0.009723687504,0.06760594922
0.01475,0.009525612263,0.06767432587
0.0148,0.009727828715,0.06743678541
0.01485,0.009529306506,0.0675840516
0.0149,0.00968124908,0.06740180486
0.01495,0.009482698595,0.06764955382
0.015,0.009634972667,0.06751639077
0.01505,0.00943678599,0.06778759666
0.0151,0.009589579992,0.06766403734
0.01515,0.009391886799,0.06793880232
0.0152,0.009595299877,0.06779904335
0.01525,0.00939798468,0.06799314029
0.0153,0.009651562971,0.06780598339
0.01535,0.009504135772,0.06780991981
0.0154,0.009756811652,0.06753241322
0.01545,0.009558554216,0.06757954899
0.0155,0.009760404461,0.06733192745
0.01555,0.009561582901,0.06747401152
0.0156,0.009763136281,0.06727442459
0.01565,0.009564124391,0.06744046972
0.0157,0.009765574643,0.06725324548
0.01575,0.009566466776,0.06742555557
0.0158,0.009767864088,0.06724164979
0.01585,0.009568728313,0.06741564064
0.0159,0.00972007749,0.06724837991
0.01595,0.009521021558,0.06750440585
0.016,0.009722798969,0.0673616622
0.01605,0.009524054101,0.06755590002
0.0161,0.009725959995,0.06738161306
0.01615,0.009527238126,0.06756018815
0.0162,0.009729139557,0.06737806482
0.01625,0.009530410784,0.06755276492
0.0163,0.009732282555,0.06736878013
0.01635,0.009533543198,0.06754254229
0.0164,0.009735378391,0.06735818468
0.01645,0.009536628751,0.06753174171
0.0165,0.009738426396,0.06734738067
0.01655,0.009539622412,0.06752097296
0.0166,0.009691353134,0.06735245176
0.01665,0.009492617865,0.06760729979
0.0167,0.009594689886,0.06750130108
0.01675,0.009396500865,0.06785139302
0.0168,0.009549595625,0.06776524746
0.01685,0.009352207659,0.06805714349
0.0169,0.00955607349,0.06792380585
0.01695,0.009359075509,0.06812059821
0.017,0.009563078236,0.06794138338
0.01705,0.009366130045,0.06811661432
0.0171,0.00957009919,0.06792726549
0.01715,0.009373128766,0.06809772732
0.0172,0.009627078268,0.06789828776
0.01725,0.00942995892,0.06798456895
0.0173,0.009533251209,0.06779275637
0.01735,0.009336056722,0.06809858319
0.0174,0.009439964067,0.06800986605
0.01745,0.009243507619,0.06836185451
0.0175,0.00944857348,0.06825147555
0.01755,0.009252718741,0.06845730574
0.0176,0.009457994036,0.0682785291
0.01765,0.009262175842,0.06845337211
0.0177,0.009517479417,0.06825253066
0.01775,0.009321510447,0.06833919854
0.0178,0.009576288534,0.06809889137
0.01785,0.009379844443,0.06816686159
0.0179,0.009633947386,0.06791872646
0.01795,0.009536837265,0.0678108488
0.018,0.009789385679,0.0674751359
0.01805,0.009590907597,0.0674934184
0.0181,0.009792403388,0.06723175185
0.01815,0.009593223626,0.06736670919
0.0182,0.009744358379,0.0671801582
0.01825,0.009545131714,0.0674267611
0.0183,0.009696601042,0.06729601452
0.01835,0.009497796361,0.06756986433
0.0184,0.009649820373,0.06745076238
0.01845,0.009451545755,0.0677291688
0.0185,0.009654195169,0.06759424973
0.01855,0.009456329975,0.06779126608
0.0186,0.00965912976,0.06761569823
0.01865,0.009461301803,0.06779296053
0.0187,0.009714102926,0.06759974988
0.01875,0.009516155134,0.0676880915
0.0188,0.009718459057,0.06746022872
0.01885,0.009520112683,0.0676121032
0.0189,0.009722196585,0.06741615691
0.01895,0.00952369599,0.06758378611
0.019,0.009675669944,0.06741163159
0.01905,0.009477210067,0.06766421206
0.0191,0.009679585936,0.06751751644
0.01915,0.009481368741,0.06770921407
0.0192,0.00968384441,0.06753198593
0.01925,0.009485664762,0.06770873584
0.0193,0.009688124942,0.06752416548
0.01935,0.00948993464,0.06769731769
0.0194,0.009692350807,0.06751108706
0.01945,0.009494139554,0.06768341363
0.0195,0.009646480143,0.06751260399
0.01955,0.009448336578,0.06776532245
0.0196,0.009651087643,0.06761731103
0.01965,0.009453184995,0.06780805148
0.0197,0.009656027214,0.06762928962
0.01975,0.009458158124,0.06780512316
0.0198,0.00961093761,0.06763482961
0.01985,0.009413188845,0.06788715792
0.0199,0.009616393799,0.06773728511
0.01995,0.009418890089,0.06792672956
0.02,0.009572126638,0.06776176106
0.02005,0.009374785615,0.06801594781
0.0201,0.009628515164,0.06785719314
0.02015,0.009431308037,0.067962565
0.0202,0.009684674494,0.06773326776
0.02025,0.009487050336,0.06780476092
0.0203,0.009739780427,0.06756005693
0.02035,0.009541568935,0.06762339411
0.0204,0.009743591303,0.0673836181
0.02045,0.009544903994,0.06752971647
0.0205,0.00974666555,0.06733166476
0.02055,0.009547850172,0.06749841282
0.0206,0.009699503544,0.06732666894
0.02065,0.009500737012,0.06757996305
0.0207,0.009702796833,0.06743479282
0.02075,0.009504327516,0.06762750914
0.0208,0.009656475898,0.06746736379
0.02085,0.009458156868,0.06772561515
0.0209,0.009660762064,0.06758088026
0.02095,0.009462752987,0.06777332725
0.021,0.009665469994,0.06759576555
0.02105,0.009467470944,0.06777226429
0.0211,0.009670163982,0.06758694061
0.02115,0.009472145036,0.06775968117
0.0212,0.009674789805,0.06757264011
0.02125,0.009476748061,0.06774452986
0.0213,0.009679338406,0.06755721315
0.02135,0.009481227729,0.06772900891
0.0214,0.009683756857,0.06754181055
0.02145,0.009485564849,0.06771373462
0.0215,0.009688033409,0.06752676326
0.02155,0.00948980258,0.06769881497
0.0216,0.00969221786,0.06751204727
0.02165,0.009493960882,0.06768418648
0.0217,0.009696324334,0.06749759842
0.02175,0.009498045746,0.06766980753
0.0218,0.009750374555,0.06747537933
0.02185,0.009601830713,0.06747406769
0.0219,0.009803227969,0.06720264193
0.02195,0.009603945458,0.06733265949
0.022,0.009754952574,0.06714388218
0.02205,0.009555620379,0.06738950965
0.0221,0.009706956521,0.06725876527
0.02215,0.009508053078,0.06753285164
0.0222,0.009659947967,0.0674144036
0.02225,0.009461538622,0.06769343058
0.0223,0.009664052989,0.06755936097
0.02235,0.009466002074,0.06775703034
0.0224,0.009668665473,0.06758219323
0.02245,0.009470639718,0.06776001525
0.0225,0.009673290347,0.06757545539
0.02255,0.009475206057,0.06774861773
0.0226,0.009677805592,0.06756190727
0.02265,0.00947968596,0.06773404028
0.0227,0.00968223227,0.06754696384
0.02275,0.009484085311,0.06771890712
0.0228,0.009686577606,0.06753187908
0.02285,0.009488406757,0.06770382867
0.0229,0.009640816187,0.06753264138
0.02295,0.009442713166,0.06778511025
0.023,0.00964553506,0.06763671455
0.02305,0.009447673143,0.06782724109
0.0231,0.009650584363,0.06764817697
0.02315,0.00945271094,0.06782392297
0.0232,0.00965559067,0.06763772909
0.02325,0.009457642842,0.06781010953
0.0233,0.009660463252,0.06762243274
0.02335,0.009462468757,0.06779412316
0.0234,0.009665230362,0.06760626397
0.02345,0.009467198533,0.06777786488
0.0235,0.009669901353,0.06759011627
0.02355,0.009471836128,0.06776176366
0.0236,0.0096744813,0.06757418904
0.02365,0.009476387116,0.06774590787
0.0237,0.009678975987,0.06755851577
0.02375,0.009480810663,0.06773036613
0.0238,0.009633296634,0.06755890467
0.02385,0.00943518329,0.06781126307
0.0239,0.009588035212,0.06767819403
0.02395,0.009390289035,0.06794842196
0.024,0.00964378058,0.0677983651
0.02405,0.009446260579,0.06790801744
0.0241,0.009549260807,0.06772792843
0.02415,0.009351745302,0.06804005464
0.0242,0.009555564887,0.0679166382
0.02425,0.009358564242,0.06811810626
0.0243,0.009612624185,0.06793310036
0.02435,0.009415547853,0.06802634975
0.0244,0.009619095131,0.06779892658
0.02445,0.009421666724,0.06795150434
0.0245,0.009624997854,0.0677529312
0.02455,0.009427416559,0.06791924919
0.0246,0.009680684701,0.06771956702
0.02465,0.009532869224,0.06771715731
0.0247,0.009735165679,0.06744477651
0.02475,0.009536543028,0.06757510207
0.0248,0.009738443172,0.06736886272
0.02485,0.00953956922,0.067531784
0.0249,0.009741337462,0.0673421753
0.02495,0.009542386301,0.06751338129
0.025,0.00954390324,0.06743375506
0.02505,0.009345578366,0.06790818238
0.0251,0.009549071826,0.06786553312
0.02515,0.00935191467,0.06810546641
0.0252,0.00955590385,0.06794680506
0.02525,0.009358934459,0.06813170786
0.0253,0.009613028332,0.06793876937
0.02535,0.009415907152,0.06802839391
0.0254,0.009669506896,0.06779124685
0.02545,0.009471857807,0.06785953068
0.0255,0.009724792736,0.06761308038
0.02555,0.009526570175,0.06767607459
0.0256,0.009778802079,0.0674279332
0.02565,0.009579948485,0.06748927934
0.0257,0.009781443717,0.06724925246
0.02575,0.009582096173,0.06739545478
0.0258,0.009733296225,0.06721444383
0.02585,0.009533949946,0.06746407571
0.0259,0.009735552112,0.0673187409
0.02595,0.00953649768,0.06751211054
0.026,0.009788252838,0.06732992978
0.02605,0.009589149349,0.06742362305
0.0261,0.009790439156,0.06720018
0.02615,0.009590950737,0.0673546531
0.0262,0.009742010745,0.06717819961
0.02625,0.00954251162,0.06743035578
0.0263,0.009743985915,0.06728677348
0.02635,0.009544735627,0.06748126708
0.0264,0.009746333135,0.06730804134
0.02645,0.009547134814,0.06748769039
0.0265,0.00974874148,0.06730694586
0.02655,0.009549546172,0.06748283349
0.0266,0.009701082129,0.0673159601
0.02665,0.009502013962,0.06757222422
0.0267,0.00965396012,0.06744445419
0.02675,0.009455347102,0.06771919096
0.0268,0.009657920691,0.06758273904
0.02685,0.009459652684,0.0677796174
0.0269,0.009662366946,0.06760425692
0.02695,0.009464163683,0.06778218463
0.027,0.009666870731,0.06759754407
0.02705,0.009468621716,0.06777100663
0.0271,0.009721335746,0.0675762973
0.02715,0.00957285091,0.06757575738
0.0272,0.0097745949,0.06730463882
0.02725,0.009575284233,0.06743561011
0.0273,0.009726586407,0.06724663303
0.02735,0.009527205331,0.06749235437
0.0274,0.009678831027,0.06736043925
0.02745,0.00947985903,0.06763389347
0.0275,0.009682104307,0.06749810009
0.02755,0.009483516309,0.06769571072
0.0276,0.009685914616,0.0675216564
0.02765,0.009487406428,0.06770044583
0.0277,0.00968980562,0.06751707688
0.02775,0.009491305382,0.06769128264
0.0278,0.009693668946,0.06750574186
0.02785,0.009495162303,0.06767885508
0.0279,0.009697482123,0.06749288844
0.02795,0.009498968767,0.06766575792
0.028,0.009701243637,0.06747978791
0.02805,0.009502678543,0.06765267859
0.0281,0.009704902448,0.06746685687
0.02815,0.009506273339,0.06763987437
0.0282,0.009708446912,0.06745425249
0.02825,0.00950975034,0.06762742912
0.0283,0.009711874456,0.06744202151
0.02835,0.009513107144,0.06761537123
0.0284,0.009665123041,0.06744589366
0.02845,0.009466462808,0.06770017019
0.0285,0.009618872593,0.06756964348
0.02855,0.009420608362,0.06784218305
0.0286,0.00962362966,0.06770287201
0.02865,0.00942568121,0.067898025
0.0287,0.009628826962,0.06772055016
0.02875,0.009430926347,0.06789735429
0.0288,0.009634053068,0.06771103185
0.02885,0.009436093648,0.06788363999
0.0289,0.0096391612,0.06769544243
0.02895,0.009441159933,0.06786716825
0.029,0.009644167339,0.06767869986
0.02905,0.009446087106,0.06785034513
0.0291,0.009649027836,0.06766201608
0.02915,0.009450856645,0.06783380766
0.0292,0.009503447096,0.06771454291
0.02925,0.009305643471,0.06811423728
0.0293,0.009509787966,0.06803121668
0.02935,0.009312814893,0.06825150855
0.0294,0.009567400746,0.06807390835
0.02945,0.009370453835,0.06817133526
0.0295,0.009624605366,0.06793711708
0.02955,0.009427214269,0.06800773788
0.0296,0.009680715291,0.06776175922
0.02965,0.009482777344,0.06782596769
0.0297,0.009685516764,0.06758579055
0.02975,0.009487120562,0.06773248508
0.0298,0.009689598865,0.06753309273
0.02985,0.009491077943,0.06769956093
0.0299,0.009693457003,0.0675101599
0.02995,0.009494895136,0.06768148605
0.03,0.00969721523,0.06749463993
0.03005,0.009498588893,0.06766725055
0.0301,0.00965078868,0.06749689904
0.03015,0.009452225795,0.06775056816
0.0302,0.009604802447,0.06761907911
0.03025,0.00940662173,0.06789092162
0.0303,0.009609815107,0.06775058884
0.03035,0.009411989752,0.06794513886
0.0304,0.009615308372,0.06776686777
0.03045,0.009417496425,0.06794329427
0.0305,0.009670866949,0.06774833737
0.03055,0.00947291772,0.06783684462
0.0306,0.009675723435,0.06760836831
0.03065,0.009477367421,0.06776079527
0.0307,0.009679951585,0.0675639739
0.03075,0.009481477784,0.06773175002
0.0308,0.009683971728,0.06754270032
0.03085,0.009485453944,0.0677142502
0.0309,0.009687889126,0.06752721401
0.03095,0.009489300362,0.06769979045
0.031,0.009641603409,0.06752912674
0.03105,0.009443070726,0.0677825955
0.0311,0.009645837531,0.06763488587
0.03115,0.009447543759,0.0678264193
0.0312,0.009650405344,0.06764801866
0.03125,0.00945214283,0.06782470694
0.0313,0.009554793784,0.06767787995
0.03135,0.009356803998,0.06800698698
0.0314,0.00956048151,0.06789236948
0.03145,0.009363075652,0.06809860519
0.0315,0.009566972278,0.06792421025
0.03155,0.009369668877,0.0681022006
0.0316,0.009573554058,0.06791441068
0.03165,0.009376246849,0.06808608119
0.0317,0.00958006964,0.06789545027
0.03175,0.009382738134,0.06806574906
0.0318,0.009636566371,0.06786663332
0.03185,0.009439049353,0.06795338915
0.0319,0.009692361111,0.06771536233
0.03195,0.009494317962,0.06778309636
0.032,0.009696904696,0.06754482308
0.03205,0.009498366592,0.06769240266
0.0321,0.009700694055,0.06749380245
0.03215,0.009501977013,0.06766078925
0.0322,0.009704202762,0.06747205054
0.03225,0.00950538132,0.06764395508
0.0323,0.009657466216,0.06747354099
0.03235,0.009458736437,0.067727481
0.0324,0.009661297612,0.06758076535
0.03245,0.009462863927,0.06777291697
0.0325,0.009665532001,0.0675953797
0.03255,0.009467149424,0.06777250493
0.0326,0.009719873263,0.06757961301
0.03265,0.009521372635,0.06766874916
0.0327,0.009673484556,0.06745729629
0.03275,0.009474718504,0.06769111362
0.0328,0.009627046316,0.06755068705
0.03285,0.009428584879,0.06781877381
0.0329,0.009631499944,0.06767768835
0.03295,0.009433336203,0.06787228817
0.033,0.009636370677,0.06769487915
0.03305,0.009438206383,0.06787203328
0.0331,0.009641217596,0.06768620849
0.03315,0.009442979529,0.06785940053
0.0332,0.009645934737,0.06767180255
0.03325,0.009447647563,0.06784417538
0.0333,0.009650546089,0.06765632895
0.03335,0.009452218599,0.06782858818
0.0334,0.009705149813,0.06763281737
0.03345,0.00955665869,0.06763233166
0.0335,0.009808654299,0.06735320156
0.03355,0.009609246248,0.06739925619
0.0336,0.009810357761,0.06715207932
0.03365,0.009610411423,0.06729503693
0.0337,0.009761179337,0.06711338896
0.03375,0.009561234368,0.06736367954
0.0338,0.009712365303,0.06723587668
0.03385,0.009512819938,0.06751258282
0.0339,0.009664513634,0.06739599712
0.03395,0.009465456459,0.06767711496
0.034,0.009617747368,0.06756027252
0.03405,0.009419183285,0.06784001573
0.0341,0.00957205931,0.06772006327
0.03415,0.009373970061,0.06799710461
0.0342,0.009577536517,0.06785780131
0.03425,0.009379765251,0.06805289889
0.0343,0.009583451715,0.06787383264
0.03435,0.00938571516,0.06805013099
0.0344,0.009639490887,0.06785414067
0.03445,0.009441614602,0.06794278658
0.0345,0.009694888377,0.06770584174
0.03455,0.009496532027,0.06777444884
0.0346,0.009699056482,0.06753675144
0.03465,0.009500255725,0.06768498698
0.0347,0.009652434601,0.06750258497
0.03475,0.009453647959,0.06775076396
0.0348,0.009606169693,0.06761667939
0.03485,0.009407800449,0.06788761429
0.0349,0.009610962311,0.06774695662
0.03495,0.009412964437,0.06794161753
0.035,0.009616252975,0.06776349913
0.03505,0.009418279413,0.06794024173
0.0351,0.009621542262,0.06775354229
0.03515,0.009423509934,0.06792624297
0.0352,0.009626713739,0.06773775026
0.03525,0.009428602798,0.06790965667
0.0353,0.009631740732,0.06772095578
0.03535,0.009433544235,0.06789283219
0.0354,0.009636615696,0.06770429466
0.03545,0.009438374978,0.06787626637
0.0355,0.009691486699,0.06767991021
0.03555,0.009493101305,0.06776788322
0.0356,0.009695625294,0.06753963739
0.03565,0.009496878008,0.06769241532
0.0357,0.009699190345,0.06749644429
0.03575,0.009500299051,0.06766500645
0.0358,0.009702522175,0.06747707547
0.03585,0.009503538703,0.06764965199
0.0359,0.009655606211,0.06747958899
0.03595,0.009456678071,0.0677340296
0.036,0.009659239004,0.06758755787
0.03605,0.009460553826,0.06778022371
0.0361,0.009663217877,0.06760296861
0.03615,0.009464522818,0.06778073369
0.0362,0.009667168253,0.06759622254
0.03625,0.009468443816,0.0677705001
0.0363,0.009671048173,0.06758438912
0.03635,0.009472292409,0.06775789719
0.0364,0.009674850113,0.06757153304
0.03645,0.009476064372,0.06774491926
0.0365,0.009678575131,0.06755862017
