"Time","Subsystem #1|Substep|box|Li-ion Battery|LIBAT|SOC"
0.01245,43.04603768
0.0125,43.04603784
0.01255,43.04603799
0.0126,43.04603815
0.01265,43.04603831
0.0127,43.04603847
0.01275,43.04603863
0.0128,43.04603878
0.01285,43.04603895
0.0129,43.04603911
0.01295,43.04603927
0.013,43.04603943
0.01305,43.04603959
0.0131,43.04603976
0.01315,43.04603992
0.0132,43.04604008
0.01325,43.04604024
0.0133,43.0460404
0.01335,43.04604056
0.0134,43.04604072
0.01345,43.04604088
0.0135,43.04604103
0.01355,43.04604119
0.0136,43.04604134
0.01365,43.0460415
0.0137,43.04604165
0.01375,43.0460418
0.0138,43.04604195
0.01385,43.0460421
0.0139,43.04604225
0.01395,43.0460424
0.014,43.04604255
0.01405,43.0460427
0.0141,43.04604285
0.01415,43.046043
0.0142,43.04604315
0.01425,43.0460433
0.0143,43.04604345
0.01435,43.04604361
0.0144,43.04604376
0.01445,43.04604392
0.0145,43.04604407
0.01455,43.04604423
0.0146,43.04604438
0.01465,43.04604454
0.0147,43.0460447
0.01475,43.04604486
0.0148,43.04604501
0.01485,43.04604517
0.0149,43.04604533
0.01495,43.04604548
0.015,43.04604564
0.01505,43.04604579
0.0151,43.04604595
0.01515,43.0460461
0.0152,43.04604626
0.01525,43.04604641
0.0153,43.04604657
0.01535,43.04604673
0.0154,43.04604689
0.01545,43.04604705
0.0155,43.04604721
0.01555,43.04604736
0.0156,43.04604752
0.01565,43.04604768
0.0157,43.04604784
0.01575,43.04604799
0.0158,43.04604814
0.01585,43.0460483
0.0159,43.04604846
0.01595,43.04604861
0.016,43.04604876
0.01605,43.04604892
0.0161,43.04604907
0.01615,43.04604923
0.0162,43.04604938
0.01625,43.04604954
0.0163,43.04604969
0.01635,43.04604985
0.0164,43.04605
0.01645,43.04605016
0.0165,43.04605032
0.01655,43.04605048
0.0166,43.04605063
0.01665,43.04605079
0.0167,43.04605094
0.01675,43.0460511
0.0168,43.04605125
0.01685,43.0460514
0.0169,43.04605156
0.01695,43.04605171
0.017,43.04605186
0.01705,43.04605201
0.0171,43.04605217
0.01715,43.04605232
0.0172,43.04605248
0.01725,43.04605264
0.0173,43.04605279
0.01735,43.04605295
0.0174,43.04605311
0.01745,43.04605327
0.0175,43.04605342
0.01755,43.04605358
0.0176,43.04605373
0.01765,43.04605388
0.0177,43.04605404
0.01775,43.04605419
0.0178,43.04605435
0.01785,43.0460545
0.0179,43.04605466
0.01795,43.04605481
0.018,43.04605497
0.01805,43.04605513
0.0181,43.04605528
0.01815,43.04605544
0.0182,43.04605559
0.01825,43.04605575
0.0183,43.0460559
0.01835,43.04605606
0.0184,43.04605621
0.01845,43.04605637
0.0185,43.04605653
0.01855,43.04605669
0.0186,43.04605685
0.01865,43.04605701
0.0187,43.04605716
0.01875,43.04605732
0.0188,43.04605748
0.01885,43.04605764
0.0189,43.0460578
0.01895,43.04605795
0.019,43.04605811
0.01905,43.04605826
0.0191,43.04605842
0.01915,43.04605857
0.0192,43.04605872
0.01925,43.04605887
0.0193,43.04605903
0.01935,43.04605918
0.0194,43.04605934
0.01945,43.04605949
0.0195,43.04605965
0.01955,43.0460598
0.0196,43.04605996
0.01965,43.04606011
0.0197,43.04606026
0.01975,43.04606042
0.0198,43.04606057
0.01985,43.04606073
0.0199,43.04606088
0.01995,43.04606104
0.02,43.04606119
0.02005,43.04606135
0.0201,43.0460615
0.02015,43.04606166
0.0202,43.04606181
0.02025,43.04606196
0.0203,43.04606212
0.02035,43.04606227
0.0204,43.04606242
0.02045,43.04606258
0.0205,43.04606273
0.02055,43.04606289
0.0206,43.04606305
0.02065,43.0460632
0.0207,43.04606335
0.02075,43.04606351
0.0208,43.04606367
0.02085,43.04606382
0.0209,43.04606397
0.02095,43.04606413
0.021,43.04606429
0.02105,43.04606444
0.0211,43.04606459
0.02115,43.04606475
0.0212,43.0460649
0.02125,43.04606506
0.0213,43.04606522
0.02135,43.04606537
0.0214,43.04606553
0.02145,43.04606568
0.0215,43.04606583
0.02155,43.04606599
0.0216,43.04606614
0.02165,43.0460663
0.0217,43.04606645
0.02175,43.04606661
0.0218,43.04606677
0.02185,43.04606692
0.0219,43.04606708
0.02195,43.04606723
0.022,43.04606739
0.02205,43.04606755
0.0221,43.04606771
0.02215,43.04606787
0.0222,43.04606803
0.02225,43.04606819
0.0223,43.04606834
0.02235,43.0460685
0.0224,43.04606866
0.02245,43.04606881
0.0225,43.04606897
0.02255,43.04606912
0.0226,43.04606927
0.02265,43.04606943
0.0227,43.04606958
0.02275,43.04606974
0.0228,43.04606989
0.02285,43.04607005
0.0229,43.0460702
0.02295,43.04607036
0.023,43.04607052
0.02305,43.04607067
0.0231,43.04607082
0.02315,43.04607098
0.0232,43.04607113
0.02325,43.04607128
0.0233,43.04607143
0.02335,43.04607158
0.0234,43.04607173
0.02345,43.04607188
0.0235,43.04607204
0.02355,43.04607219
0.0236,43.04607234
0.02365,43.0460725
0.0237,43.04607265
0.02375,43.04607281
0.0238,43.04607296
0.02385,43.04607312
0.0239,43.04607327
0.02395,43.04607342
0.024,43.04607357
0.02405,43.04607372
0.0241,43.04607387
0.02415,43.04607403
0.0242,43.04607418
0.02425,43.04607433
0.0243,43.04607449
0.02435,43.04607464
0.0244,43.0460748
0.02445,43.04607495
0.0245,43.0460751
0.02455,43.04607526
0.0246,43.04607541
0.02465,43.04607557
0.0247,43.04607572
0.02475,43.04607587
0.0248,43.04607602
0.02485,43.04607618
0.0249,43.04607633
0.02495,43.04607648
0.025,43.04607663
0.02505,43.04607678
0.0251,43.04607694
0.02515,43.04607709
0.0252,43.04607725
0.02525,43.0460774
0.0253,43.04607756
0.02535,43.04607771
0.0254,43.04607786
0.02545,43.04607801
0.0255,43.04607816
0.02555,43.04607831
0.0256,43.04607846
0.02565,43.04607861
0.0257,43.04607876
0.02575,43.04607891
0.0258,43.04607906
0.02585,43.04607922
0.0259,43.04607937
0.02595,43.04607952
0.026,43.04607967
0.02605,43.04607983
0.0261,43.04607999
0.02615,43.04608014
0.0262,43.04608029
0.02625,43.04608045
0.0263,43.0460806
0.02635,43.04608075
0.0264,43.0460809
0.02645,43.04608105
0.0265,43.0460812
0.02655,43.04608135
0.0266,43.04608151
0.02665,43.04608166
0.0267,43.04608182
0.02675,43.04608197
0.0268,43.04608213
0.02685,43.04608228
0.0269,43.04608244
0.02695,43.04608259
0.027,43.04608275
0.02705,43.0460829
0.0271,43.04608306
0.02715,43.04608321
0.0272,43.04608336
0.02725,43.04608351
0.0273,43.04608366
0.02735,43.04608381
0.0274,43.04608396
0.02745,43.04608412
0.0275,43.04608427
0.02755,43.04608443
0.0276,43.04608458
0.02765,43.04608474
0.0277,43.04608489
0.02775,43.04608505
0.0278,43.04608521
0.02785,43.04608537
0.0279,43.04608553
0.02795,43.04608569
0.028,43.04608585
0.02805,43.04608601
0.0281,43.04608617
0.02815,43.04608632
0.0282,43.04608648
0.02825,43.04608664
0.0283,43.04608679
0.02835,43.04608695
0.0284,43.0460871
0.02845,43.04608725
0.0285,43.04608741
0.02855,43.04608756
0.0286,43.04608772
0.02865,43.04608787
0.0287,43.04608802
0.02875,43.04608817
0.0288,43.04608832
0.02885,43.04608848
0.0289,43.04608863
0.02895,43.04608878
0.029,43.04608893
0.02905,43.04608908
0.0291,43.04608923
0.02915,43.04608938
0.0292,43.04608953
0.02925,43.04608968
0.0293,43.04608983
0.02935,43.04608998
0.0294,43.04609013
0.02945,43.04609028
0.0295,43.04609043
0.02955,43.04609058
0.0296,43.04609073
0.02965,43.04609088
0.0297,43.04609104
0.02975,43.04609119
0.0298,43.04609135
0.02985,43.0460915
0.0299,43.04609166
0.02995,43.04609182
0.03,43.04609197
0.03005,43.04609213
0.0301,43.04609229
0.03015,43.04609244
0.0302,43.0460926
0.03025,43.04609275
0.0303,43.0460929
0.03035,43.04609306
0.0304,43.04609321
0.03045,43.04609336
0.0305,43.04609351
0.03055,43.04609367
0.0306,43.04609382
0.03065,43.04609397
0.0307,43.04609413
0.03075,43.04609428
0.0308,43.04609443
0.03085,43.04609459
0.0309,43.04609474
0.03095,43.0460949
0.031,43.04609505
0.03105,43.0460952
0.0311,43.04609535
0.03115,43.0460955
0.0312,43.04609565
0.03125,43.0460958
0.0313,43.04609595
0.03135,43.04609611
0.0314,43.04609626
0.03145,43.04609641
0.0315,43.04609657
0.03155,43.04609672
0.0316,43.04609688
0.03165,43.04609704
0.0317,43.04609719
0.03175,43.04609735
0.0318,43.04609751
0.03185,43.04609767
0.0319,43.04609782
0.03195,43.04609798
0.032,43.04609814
0.03205,43.04609829
0.0321,43.04609844
0.03215,43.04609859
0.0322,43.04609875
0.03225,43.0460989
0.0323,43.04609905
0.03235,43.0460992
0.0324,43.04609935
0.03245,43.0460995
0.0325,43.04609965
0.03255,43.04609981
0.0326,43.04609996
0.03265,43.04610012
0.0327,43.04610027
0.03275,43.04610043
0.0328,43.04610058
0.03285,43.04610073
0.0329,43.04610089
0.03295,43.04610104
0.033,43.04610119
0.03305,43.04610134
0.0331,43.04610149
0.03315,43.04610163
0.0332,43.04610178
0.03325,43.04610193
0.0333,43.04610208
0.03335,43.04610223
0.0334,43.04610238
0.03345,43.04610253
0.0335,43.04610268
0.03355,43.04610283
0.0336,43.04610299
0.03365,43.04610314
0.0337,43.04610329
0.03375,43.04610345
0.0338,43.04610361
0.03385,43.04610376
0.0339,43.04610391
0.03395,43.04610407
0.034,43.04610422
0.03405,43.04610437
0.0341,43.04610452
0.03415,43.04610467
0.0342,43.04610482
0.03425,43.04610497
0.0343,43.04610511
0.03435,43.04610526
0.0344,43.04610541
0.03445,43.04610556
0.0345,43.04610571
0.03455,43.04610586
0.0346,43.04610602
0.03465,43.04610617
0.0347,43.04610632
0.03475,43.04610648
0.0348,43.04610663
0.03485,43.04610679
0.0349,43.04610694
0.03495,43.0461071
0.035,43.04610726
0.03505,43.04610742
0.0351,43.04610757
0.03515,43.04610773
0.0352,43.04610788
0.03525,43.04610803
0.0353,43.04610819
0.03535,43.04610834
0.0354,43.04610849
0.03545,43.04610864
0.0355,43.04610879
0.03555,43.04610895
0.0356,43.0461091
0.03565,43.04610925
0.0357,43.04610941
0.03575,43.04610956
0.0358,43.04610972
0.03585,43.04610987
0.0359,43.04611002
0.03595,43.04611017
0.036,43.04611032
0.03605,43.04611047
0.0361,43.04611062
0.03615,43.04611076
0.0362,43.04611091
0.03625,43.04611106
0.0363,43.04611121
0.03635,43.04611136
0.0364,43.04611151
0.03645,43.04611166
0.0365,43.04611181
0.03655,43.04611196
0.0366,43.04611211
0.03665,43.04611227
0.0367,43.04611242
0.03675,43.04611258
0.0368,43.04611273
0.03685,43.04611289
0.0369,43.04611305
0.03695,43.0461132
0.037,43.04611336
0.03705,43.04611352
0.0371,43.04611368
0.03715,43.04611383
0.0372,43.04611399
0.03725,43.04611415
0.0373,43.04611431
0.03735,43.04611446
0.0374,43.04611462
0.03745,43.04611477
0.0375,43.04611492
0.03755,43.04611507
0.0376,43.04611523
0.03765,43.04611538
0.0377,43.04611552
0.03775,43.04611567
0.0378,43.04611582
0.03785,43.04611597
0.0379,43.04611612
0.03795,43.04611627
0.038,43.04611642
0.03805,43.04611657
0.0381,43.04611673
0.03815,43.04611688
0.0382,43.04611703
0.03825,43.04611719
0.0383,43.04611734
0.03835,43.0461175
0.0384,43.04611766
0.03845,43.04611781
0.0385,43.04611797
0.03855,43.04611812
0.0386,43.04611828
0.03865,43.04611844
0.0387,43.04611859
0.03875,43.04611874
0.0388,43.0461189
0.03885,43.04611905
0.0389,43.0461192
0.03895,43.04611935
0.039,43.0461195
0.03905,43.04611966
0.0391,43.04611981
0.03915,43.04611997
0.0392,43.04612012
0.03925,43.04612028
0.0393,43.04612044
0.03935,43.0461206
0.0394,43.04612076
0.03945,43.04612092
0.0395,43.04612108
0.03955,43.04612124
0.0396,43.0461214
0.03965,43.04612156
0.0397,43.04612172
0.03975,43.04612188
0.0398,43.04612204
0.03985,43.04612219
0.0399,43.04612235
0.03995,43.04612251
0.04,43.04612266
0.04005,43.04612281
0.0401,43.04612297
0.04015,43.04612312
0.0402,43.04612327
0.04025,43.04612342
0.0403,43.04612357
0.04035,43.04612373
0.0404,43.04612388
0.04045,43.04612403
0.0405,43.04612418
0.04055,43.04612433
0.0406,43.04612448
0.04065,43.04612463
0.0407,43.04612479
0.04075,43.04612494
0.0408,43.04612509
0.04085,43.04612525
0.0409,43.0461254
0.04095,43.04612556
0.041,43.04612572
0.04105,43.04612587
0.0411,43.04612603
0.04115,43.04612618
0.0412,43.04612634
0.04125,43.0461265
0.0413,43.04612665
0.04135,43.04612681
0.0414,43.04612696
0.04145,43.04612712
0.0415,43.04612727
0.04155,43.04612743
0.0416,43.04612758
0.04165,43.04612773
0.0417,43.04612788
0.04175,43.04612803
0.0418,43.04612818
0.04185,43.04612834
0.0419,43.04612849
0.04195,43.04612865
0.042,43.0461288
0.04205,43.04612896
0.0421,43.04612912
0.04215,43.04612927
0.0422,43.04612943
0.04225,43.04612958
0.0423,43.04612974
0.04235,43.0461299
0.0424,43.04613005
0.04245,43.0461302
0.0425,43.04613036
0.04255,43.04613051
0.0426,43.04613066
0.04265,43.04613081
0.0427,43.04613097
0.04275,43.04613112
0.0428,43.04613128
0.04285,43.04613143
0.0429,43.04613159
0.04295,43.04613174
0.043,43.0461319
0.04305,43.04613206
0.0431,43.04613222
0.04315,43.04613238
0.0432,43.04613253
0.04325,43.04613269
0.0433,43.04613284
0.04335,43.046133
0.0434,43.04613315
0.04345,43.04613331
0.0435,43.04613346
0.04355,43.04613361
0.0436,43.04613376
0.04365,43.04613391
0.0437,43.04613406
0.04375,43.04613421
0.0438,43.04613437
0.04385,43.04613452
0.0439,43.04613468
0.04395,43.04613483
0.044,43.04613498
0.04405,43.04613514
0.0441,43.04613529
0.04415,43.04613544
0.0442,43.0461356
0.04425,43.04613575
0.0443,43.0461359
0.04435,43.04613606
0.0444,43.04613621
0.04445,43.04613637
0.0445,43.04613652
0.04455,43.04613668
0.0446,43.04613683
0.04465,43.04613698
0.0447,43.04613713
0.04475,43.04613728
0.0448,43.04613743
0.04485,43.04613759
0.0449,43.04613774
0.04495,43.04613789
0.045,43.04613804
0.04505,43.0461382
0.0451,43.04613835
0.04515,43.0461385
0.0452,43.04613866
0.04525,43.04613881
0.0453,43.04613897
0.04535,43.04613913
0.0454,43.04613928
0.04545,43.04613944
0.0455,43.0461396
0.04555,43.04613975
0.0456,43.04613991
0.04565,43.04614006
0.0457,43.04614021
0.04575,43.04614037
0.0458,43.04614052
0.04585,43.04614067
0.0459,43.04614083
0.04595,43.04614098
0.046,43.04614114
0.04605,43.04614129
0.0461,43.04614144
0.04615,43.04614159
0.0462,43.04614175
0.04625,43.0461419
0.0463,43.04614206
0.04635,43.04614221
0.0464,43.04614236
0.04645,43.04614252
0.0465,43.04614267
0.04655,43.04614282
0.0466,43.04614297
0.04665,43.04614312
0.0467,43.04614328
0.04675,43.04614343
0.0468,43.04614358
0.04685,43.04614374
0.0469,43.04614389
0.04695,43.04614404
0.047,43.0461442
0.04705,43.04614436
0.0471,43.04614451
0.04715,43.04614467
0.0472,43.04614483
0.04725,43.04614498
0.0473,43.04614513
0.04735,43.04614529
0.0474,43.04614544
0.04745,43.04614559
0.0475,43.04614574
0.04755,43.04614589
0.0476,43.04614604
0.04765,43.04614619
0.0477,43.04614634
0.04775,43.04614649
0.0478,43.04614664
0.04785,43.04614679
0.0479,43.04614694
0.04795,43.0461471
0.048,43.04614725
0.04805,43.04614741
0.0481,43.04614756
0.04815,43.04614772
0.0482,43.04614788
0.04825,43.04614804
0.0483,43.04614819
0.04835,43.04614835
0.0484,43.0461485
0.04845,43.04614865
0.0485,43.0461488
0.04855,43.04614896
0.0486,43.04614911
0.04865,43.04614926
0.0487,43.04614941
0.04875,43.04614956
0.0488,43.04614972
0.04885,43.04614987
0.0489,43.04615003
0.04895,43.04615018
0.049,43.04615034
0.04905,43.0461505
0.0491,43.04615066
0.04915,43.04615081
0.0492,43.04615097
0.04925,43.04615112
0.0493,43.04615128
0.04935,43.04615143
0.0494,43.04615159
0.04945,43.04615174
0.0495,43.04615189
0.04955,43.04615205
0.0496,43.04615221
0.04965,43.04615236
0.0497,43.04615252
0.04975,43.04615268
0.0498,43.04615284
0.04985,43.046153
0.0499,43.04615316
0.04995,43.04615332
0.05,43.04615348
0.05005,43.04615364
0.0501,43.0461538
0.05015,43.04615396
0.0502,43.04615412
0.05025,43.04615428
0.0503,43.04615443
0.05035,43.04615459
0.0504,43.04615474
0.05045,43.0461549
0.0505,43.04615505
0.05055,43.0461552
0.0506,43.04615535
0.05065,43.04615551
0.0507,43.04615566
0.05075,43.04615581
0.0508,43.04615597
0.05085,43.04615612
0.0509,43.04615628
0.05095,43.04615643
0.051,43.04615659
0.05105,43.04615675
0.0511,43.04615691
0.05115,43.04615707
0.0512,43.04615722
0.05125,43.04615738
0.0513,43.04615753
0.05135,43.04615769
0.0514,43.04615785
0.05145,43.04615801
0.0515,43.04615816
0.05155,43.04615832
0.0516,43.04615848
0.05165,43.04615863
0.0517,43.04615879
0.05175,43.04615894
0.0518,43.04615909
0.05185,43.04615925
0.0519,43.0461594
0.05195,43.04615956
0.052,43.04615971
0.05205,43.04615987
0.0521,43.04616003
0.05215,43.04616018
0.0522,43.04616034
0.05225,43.0461605
0.0523,43.04616065
0.05235,43.04616081
0.0524,43.04616097
0.05245,43.04616113
0.0525,43.04616129
0.05255,43.04616145
0.0526,43.04616161
0.05265,43.04616177
0.0527,43.04616192
0.05275,43.04616208
0.0528,43.04616223
0.05285,43.04616239
0.0529,43.04616254
0.05295,43.04616269
0.053,43.04616285
0.05305,43.046163
0.0531,43.04616315
0.05315,43.04616331
0.0532,43.04616346
0.05325,43.04616362
0.0533,43.04616377
0.05335,43.04616393
0.0534,43.04616409
0.05345,43.04616425
0.0535,43.0461644
0.05355,43.04616456
0.0536,43.04616472
0.05365,43.04616489
0.0537,43.04616505
0.05375,43.04616521
0.0538,43.04616537
0.05385,43.04616554
0.0539,43.0461657
0.05395,43.04616586
0.054,43.04616602
0.05405,43.04616617
0.0541,43.04616633
0.05415,43.04616649
0.0542,43.04616664
0.05425,43.0461668
0.0543,43.04616695
0.05435,43.04616711
0.0544,43.04616726
0.05445,43.04616741
0.0545,43.04616756
0.05455,43.04616771
0.0546,43.04616786
0.05465,43.04616801
0.0547,43.04616815
0.05475,43.0461683
0.0548,43.04616845
0.05485,43.0461686
0.0549,43.04616875
0.05495,43.0461689
0.055,43.04616906
0.05505,43.04616921
0.0551,43.04616936
0.05515,43.04616952
0.0552,43.04616967
0.05525,43.04616983
0.0553,43.04616998
0.05535,43.04617014
0.0554,43.0461703
0.05545,43.04617045
0.0555,43.04617061
0.05555,43.04617077
0.0556,43.04617093
0.05565,43.04617108
0.0557,43.04617124
0.05575,43.04617139
0.0558,43.04617155
0.05585,43.0461717
0.0559,43.04617186
0.05595,43.04617201
0.056,43.04617216
0.05605,43.04617232
0.0561,43.04617247
0.05615,43.04617262
0.0562,43.04617277
0.05625,43.04617293
0.0563,43.04617308
0.05635,43.04617323
0.0564,43.04617338
0.05645,43.04617354
0.0565,43.04617369
0.05655,43.04617385
0.0566,43.04617401
0.05665,43.04617416
0.0567,43.04617431
0.05675,43.04617447
0.0568,43.04617463
0.05685,43.04617478
0.0569,43.04617494
0.05695,43.04617509
0.057,43.04617525
0.05705,43.0461754
0.0571,43.04617555
0.05715,43.04617571
0.0572,43.04617586
0.05725,43.04617602
0.0573,43.04617618
0.05735,43.04617634
0.0574,43.04617649
0.05745,43.04617665
0.0575,43.04617681
0.05755,43.04617696
0.0576,43.04617712
0.05765,43.04617727
0.0577,43.04617742
0.05775,43.04617758
0.0578,43.04617773
0.05785,43.04617788
0.0579,43.04617803
0.05795,43.04617819
0.058,43.04617834
0.05805,43.04617849
0.0581,43.04617864
0.05815,43.04617879
0.0582,43.04617895
0.05825,43.0461791
0.0583,43.04617926
0.05835,43.04617941
0.0584,43.04617957
0.05845,43.04617972
0.0585,43.04617988
0.05855,43.04618003
0.0586,43.04618019
0.05865,43.04618034
0.0587,43.0461805
0.05875,43.04618065
0.0588,43.04618081
0.05885,43.04618097
0.0589,43.04618112
0.05895,43.04618128
0.059,43.04618144
0.05905,43.0461816
0.0591,43.04618176
0.05915,43.04618192
0.0592,43.04618207
0.05925,43.04618223
0.0593,43.04618239
0.05935,43.04618254
0.0594,43.0461827
0.05945,43.04618285
0.0595,43.04618301
0.05955,43.04618316
0.0596,43.04618332
0.05965,43.04618347
0.0597,43.04618363
0.05975,43.04618379
0.0598,43.04618394
0.05985,43.0461841
0.0599,43.04618425
0.05995,43.04618441
0.06,43.04618456
0.06005,43.04618472
0.0601,43.04618488
0.06015,43.04618503
0.0602,43.04618519
0.06025,43.04618534
0.0603,43.04618549
0.06035,43.04618565
0.0604,43.0461858
0.06045,43.04618595
0.0605,43.0461861
0.06055,43.04618624
0.0606,43.04618639
0.06065,43.04618654
0.0607,43.04618669
0.06075,43.04618684
0.0608,43.04618698
0.06085,43.04618713
0.0609,43.04618728
0.06095,43.04618743
0.061,43.04618758
0.06105,43.04618773
0.0611,43.04618789
0.06115,43.04618804
0.0612,43.04618819
0.06125,43.04618835
0.0613,43.0461885
0.06135,43.04618866
0.0614,43.04618882
0.06145,43.04618897
0.0615,43.04618913
0.06155,43.04618929
0.0616,43.04618945
0.06165,43.04618961
0.0617,43.04618977
0.06175,43.04618993
0.0618,43.04619009
0.06185,43.04619025
0.0619,43.04619041
0.06195,43.04619056
0.062,43.04619072
0.06205,43.04619087
0.0621,43.04619103
0.06215,43.04619119
0.0622,43.04619135
0.06225,43.04619151
0.0623,43.04619166
0.06235,43.04619182
0.0624,43.04619197
0.06245,43.04619213
0.0625,43.04619228
0.06255,43.04619244
0.0626,43.04619259
0.06265,43.04619274
0.0627,43.0461929
0.06275,43.04619305
0.0628,43.04619321
0.06285,43.04619336
0.0629,43.04619352
0.06295,43.04619367
0.063,43.04619383
0.06305,43.04619399
0.0631,43.04619414
0.06315,43.0461943
0.0632,43.04619446
0.06325,43.04619461
